original_file_id,intake_doc_id,intake_doc_name,intake_doc_link,website
1_D-zv2Qm1Q4ozoXlTdYlduauoWQiWYY_,1Ni41Kh4QYyI2D2HyPfwLPmGrYjLKYaXCAozYT4_8m68,Longitude73: Client Intake Form,https://docs.google.com/document/d/1Ni41Kh4QYyI2D2HyPfwLPmGrYjLKYaXCAozYT4_8m68/edit,Not found
1WJ98ckte4bZhrHBwPFWp8MOA-DA3_jgX,1bcytbFX37T6uqoDbXorNs3Wqb-S1gOrd-88pHcjpa8k,Client Intake Form - Terra Collective,https://docs.google.com/document/d/1bcytbFX37T6uqoDbXorNs3Wqb-S1gOrd-88pHcjpa8k/edit,Not found
1P3HGdYX9VHaaCR3ulrlKR0XCvkBlVjKu,1xxf5ry7vxhtYn9r8yMIU5WkEMwKGj_D1uRFsLRIU8xo,Abundantly: Client Intake Form,https://docs.google.com/document/d/1xxf5ry7vxhtYn9r8yMIU5WkEMwKGj_D1uRFsLRIU8xo/edit,Not found
1spczLjaRG7RqHt3wIWcrPBmBiR93Ny4d,1Ge3FiBij15hejeKrEMAMNxkfMpWMELM5_3WDk_7ocJA,White Label Digital: Client Intake Form,https://docs.google.com/document/d/1Ge3FiBij15hejeKrEMAMNxkfMpWMELM5_3WDk_7ocJA/edit,Not found
1nhgXV1Pic3dcvkYEM6WuwYFYzWvNN8Wk,1kraVEFHvMPUGoQve3rehvCzf5_JFYuWzWwTSxNan8x4,Client Intake Form - NutraMarketers,https://docs.google.com/document/d/1kraVEFHvMPUGoQve3rehvCzf5_JFYuWzWwTSxNan8x4/edit,Not found
1oe7dVJA9iYPIO9_QGv01s33xqw4750Wa,1wpsLVTR39ciEnjzxyoFppYwlpzbaOuPefgHefoIerPo,Client Intake Form - D2 Creative,https://docs.google.com/document/d/1wpsLVTR39ciEnjzxyoFppYwlpzbaOuPefgHefoIerPo/edit,Not found
1SZNa43QDpGZ_SEUnRQjR6lDpY2VM0cCz,1WFwT0xcJ6IZa9EEpvKCkQlBfCMAEBMr68KVEhVDo4lw,Client Intake Form - Dodeka Digital,https://docs.google.com/document/d/1WFwT0xcJ6IZa9EEpvKCkQlBfCMAEBMr68KVEhVDo4lw/edit,Not found
154XWZY5ofj8K5SOlR7zobgbIh2mNsOBR,1ncNsHHQ-WibBst78pLtL1fwarsPvor8wjlSs_YJxYt0,Webster Fulfillment: Client Intake Form,https://docs.google.com/document/d/1ncNsHHQ-WibBst78pLtL1fwarsPvor8wjlSs_YJxYt0/edit,Not found
1Dhxp1TapPE3SHgMOwEeuY3GYvcFt1CN4,1R8imhMZlqVAGvLcStYIFrhzPmnsPuzo_AH7rORq4VDs,client intake form g4d productions,https://docs.google.com/document/d/1R8imhMZlqVAGvLcStYIFrhzPmnsPuzo_AH7rORq4VDs/edit,Not found
1A3nbdfvKc0qjlXXn5x6AEypGLwKFcp5w,1FK_0WbffCHFO5LMbpdL9h39xjr0Py0Qi81P48sQwoyc,Client Intake Form - American Ethanol,https://docs.google.com/document/d/1FK_0WbffCHFO5LMbpdL9h39xjr0Py0Qi81P48sQwoyc/edit,Not found
1ix-ScHyEHSGUzI-mNxuChlZw06XVhSiJ,1OH5YID_0Ri18bNZUWm3cRhHpJyu7RNe2y9-J-ySkjhk,BucklandCo: Client Intake Form,https://docs.google.com/document/d/1OH5YID_0Ri18bNZUWm3cRhHpJyu7RNe2y9-J-ySkjhk/edit,Not found
1fuMker7DzCXzE1zA5kGdsYQ2SmqC-z4U,1m5sRbhyrb4o3roUoZqgJgQZuhlRsjOt1ONj2L6x3SoE,Summit Revenue Management Intake Form,https://docs.google.com/document/d/1m5sRbhyrb4o3roUoZqgJgQZuhlRsjOt1ONj2L6x3SoE/edit,Not found
1oNTzdEcS0v4XKYvjah2S5rnRNloR7GKG,1dPNK_eXnNPWFN1smkuhFXfDZzxPKGFKx4-1Enq81g8o,Iconic Supply Co Intake Form,https://docs.google.com/document/d/1dPNK_eXnNPWFN1smkuhFXfDZzxPKGFKx4-1Enq81g8o/edit,Not found
1gETDbKAECelsDsu8I7VgWOq4qF6e4rUS,10vQ6BCTiv7E-eGfYV-GPzKr8KSm5QVp0EgBbwrLrcfU,Slice Communications: Client Intake Form,https://docs.google.com/document/d/10vQ6BCTiv7E-eGfYV-GPzKr8KSm5QVp0EgBbwrLrcfU/edit,Not found
1yoUO741J7Qu_SCRjMn73WsTgixRYMV_d,1_ZqzTF8ipSNW4SPPFP09iPWLVZV2ae2toGjftGkBXpI,Mobile Locker: Client Intake Form,https://docs.google.com/document/d/1_ZqzTF8ipSNW4SPPFP09iPWLVZV2ae2toGjftGkBXpI/edit,Not found
1EMyKVYAx9yioPOPXLMeOZvvf79ZTl8EI,1gQmxqmmDKZer5RZlx7FVrlz8MnJ-IYqX1cVtGBhG0Wo,Iceberg Digital: Client Intake Form,https://docs.google.com/document/d/1gQmxqmmDKZer5RZlx7FVrlz8MnJ-IYqX1cVtGBhG0Wo/edit,Not found
1WuK_j7U0oBwSVYbMu8bNKNTHHRioVURB,1s2h1abfIUnnlmv-USV5WjediAmHg_9vlqSLBrXRHn8Y,The Think Tech Intake Form,https://docs.google.com/document/d/1s2h1abfIUnnlmv-USV5WjediAmHg_9vlqSLBrXRHn8Y/edit,Not found
133_WsCEyJJUu2p1CaOfXrBbuHEeonm6R,1VtRqnT2g5nVQlw_cVIOzfjf8bTYr-aZQLa5gH_tJDHk,Paper Giants: Client Intake Form,https://docs.google.com/document/d/1VtRqnT2g5nVQlw_cVIOzfjf8bTYr-aZQLa5gH_tJDHk/edit,Not found
10P509okmEMWF_iz991surpXV7z5tmLjy,1JoczXLCh330LugIKjDJmJp0s0QkR6x3o6J72z8GDEIo,Client Intake Form - A Perfect Promotion,https://docs.google.com/document/d/1JoczXLCh330LugIKjDJmJp0s0QkR6x3o6J72z8GDEIo/edit,Not found
10AFBU9ankSgUwUgH3-unVzHH2SMpKfKw,1o2CWQ3hENxc4xrLR0dT3BeovI8kQ6FZ_tpEtGMFXTA4,RevoltTek: Podcast Intake Form,https://docs.google.com/document/d/1o2CWQ3hENxc4xrLR0dT3BeovI8kQ6FZ_tpEtGMFXTA4/edit,https://www.revolttek.com/
10AFBU9ankSgUwUgH3-unVzHH2SMpKfKw,1Ce-MiiJZyBcCvAbCLW_AqXiacFCXD0AJYjrvw39q_Io,Prospex Only Client Intake Form - RevoltTek,https://docs.google.com/document/d/1Ce-MiiJZyBcCvAbCLW_AqXiacFCXD0AJYjrvw39q_Io/edit,Not found
10AFBU9ankSgUwUgH3-unVzHH2SMpKfKw,11lOAuKmjbvrKHOdgVR6pna0qg-O7SOn0RrHxmNp2Zuc,RevoltTek: Email Intake Form,https://docs.google.com/document/d/11lOAuKmjbvrKHOdgVR6pna0qg-O7SOn0RrHxmNp2Zuc/edit,Not found
1_tXUwSEq3_qVmMuFt0TXs6UeAs82hwxu,1fWQitMZp0PsibYjrRcRJsF7jQoaqaMzTTnboBkLL888,Entrepreneurial Mastery MBA: Client Intake Form,https://docs.google.com/document/d/1fWQitMZp0PsibYjrRcRJsF7jQoaqaMzTTnboBkLL888/edit,Not found
1l2X8yH0SsgddinkflKF_WEkTgUPiij8g,13wcX7wodnRDZER1WcQA-1LD7fTVjmOgv1-FmtKWglK0,Stark Raving Boston Client Intake Form,https://docs.google.com/document/d/13wcX7wodnRDZER1WcQA-1LD7fTVjmOgv1-FmtKWglK0/edit,Not found
1dR5edVEGmcqhSFl4vXCC3Kt0_qSXb_M9,1uYSUKy4OpMeKsSyYdub_U2j8iT_z-LcNpYjwXSTUKJk,Client Intake Form - PrimeVox Communications,https://docs.google.com/document/d/1uYSUKy4OpMeKsSyYdub_U2j8iT_z-LcNpYjwXSTUKJk/edit,Not found
1KHVw8NHuNKWDbSSfBpVDLqR-HPwLVhOa,1XrCyzUgh_7ZLo-tGBSH21N5sUvv6ROc9sZAyGfsPtbA,Client Intake Form - Canopii,https://docs.google.com/document/d/1XrCyzUgh_7ZLo-tGBSH21N5sUvv6ROc9sZAyGfsPtbA/edit,Not found
1KHVw8NHuNKWDbSSfBpVDLqR-HPwLVhOa,19HOw-TgQElycaX1nfIqDRe4-k34ZC6OKNq_37-_4AHU,Client Intake Form - Anchor Healthcare Consultants,https://docs.google.com/document/d/19HOw-TgQElycaX1nfIqDRe4-k34ZC6OKNq_37-_4AHU/edit,Not found
1FP2oxQK9XV6e9dAhC6mUHUnRSFpGr1_O,14k9xHz_uPAL3LMrdjli_Jytm7nnlusnFwrPMBC6lFQk,Client Intake Form: Pointsville,https://docs.google.com/document/d/14k9xHz_uPAL3LMrdjli_Jytm7nnlusnFwrPMBC6lFQk/edit,Not found
1JbZ4GPgJMikgDBgJoQ-Rc_5yBn1pUiBJ,1HUvg3pNySFE1aaDVDHBOQBWgZYg33fMmK7wA4bRzCTw,Client Intake Form - Kilter,https://docs.google.com/document/d/1HUvg3pNySFE1aaDVDHBOQBWgZYg33fMmK7wA4bRzCTw/edit,Not found
1fykxxlU8-pQz76ijxn3t7NxJ5_gE8suW,1fvw7dN8J14mPIo_6nmx4oBtt3qBiv46gwcrl3RFrAuo,QuickSecure: Client Intake Form,https://docs.google.com/document/d/1fvw7dN8J14mPIo_6nmx4oBtt3qBiv46gwcrl3RFrAuo/edit,Not found
1tGosACgcuHvKD3BFW20lJgWvhYLT1jkp,1tuEr_y31icadjCmwoqPWmEYTlLzOzLlxgwfiQTMtapY,Client Intake Form - Four Thousand Mondays,https://docs.google.com/document/d/1tuEr_y31icadjCmwoqPWmEYTlLzOzLlxgwfiQTMtapY/edit,Not found
1FnCs6i8QoGJY-aGO5hhW8snw1hi-fW4l,1NmgRZkCwHGS0cPA1dejDnWVav9GQMywoF5O_OPbkowM,Client Intake Form - Upmkt Digital,https://docs.google.com/document/d/1NmgRZkCwHGS0cPA1dejDnWVav9GQMywoF5O_OPbkowM/edit,Not found
1ztUlKP9_2YERl9xepaFnNjGN1M0hDUDl,1Xowltux2EX3tKUODYLzcYu0CNMmTYXrH21pyqtmlBzw,Client Intake Form - Ted Miller,https://docs.google.com/document/d/1Xowltux2EX3tKUODYLzcYu0CNMmTYXrH21pyqtmlBzw/edit,Not found
17O3XubvPxT8bSctnlgPRJBlb--tROujN,1GBFnly3t38FOLCzv3mgyTPajRXyiyvGK49Cmw1Mtkqw,Client Intake Form - NGA Healthcare,https://docs.google.com/document/d/1GBFnly3t38FOLCzv3mgyTPajRXyiyvGK49Cmw1Mtkqw/edit,Not found
1mb8IEYEHSvO9mFh4s5rcc4eSaepNW2e6,1-SJAgVc3w4bsxp9b1Ap4xeqKp4Q4tojqsL7b9v_A9ZM,Gearbox Solutions: Client Intake Form,https://docs.google.com/document/d/1-SJAgVc3w4bsxp9b1Ap4xeqKp4Q4tojqsL7b9v_A9ZM/edit,Not found
135-FSqvOZKsaya-RVfqAQdWahSkOQyxX,1NNC3RddAfoA64e11hzFty_IvTUa2EK2WWUNBp4e70XA,TenStrat: Client Intake Form,https://docs.google.com/document/d/1NNC3RddAfoA64e11hzFty_IvTUa2EK2WWUNBp4e70XA/edit,and tracking established on their site.
11ctdawunhANsTGpxijnPUO0_TT7lKyp8,1dSgih5PaMMnO_3haVCRzNk-0yXw3NZY4nvbmC_IhDWE,HealthWorks Medical: Client Intake Form,https://docs.google.com/document/d/1dSgih5PaMMnO_3haVCRzNk-0yXw3NZY4nvbmC_IhDWE/edit,Not found
1qdyAfCXEKp2_Uuj16AbFHjcv0oP-Q7G9,1djGW9Q4AiWQkiQwqCuNLcS9tkZOv38k8PgSF97QeAVg,DFY Ads Network - Client Intake Form,https://docs.google.com/document/d/1djGW9Q4AiWQkiQwqCuNLcS9tkZOv38k8PgSF97QeAVg/edit,Not found
1PFmd5g0hq-KzerkSWqMcLTBcPFPbbXzn,1vsLOjr4r7zIfuIclKggiU_zsPFF29K9Mv-RRb6QoQ28,Cogent Consulting: Client Intake Form,https://docs.google.com/document/d/1vsLOjr4r7zIfuIclKggiU_zsPFF29K9Mv-RRb6QoQ28/edit,Not found
12DA252c9121lgHXG2itoB2X9JRUZhCkw,19qO9NH47VE04AYW7tnJOh2IkEYTJLBBO694G7rYFIOQ,X Agency Client Intake Form [OLD],https://docs.google.com/document/d/19qO9NH47VE04AYW7tnJOh2IkEYTJLBBO694G7rYFIOQ/edit,Not found
12DA252c9121lgHXG2itoB2X9JRUZhCkw,1rDqA34A0sSuByFA_YdftEqPPsmDNMyYtV9jGub8nfXE,Client Intake Form - X Agency - 2025,https://docs.google.com/document/d/1rDqA34A0sSuByFA_YdftEqPPsmDNMyYtV9jGub8nfXE/edit,Not found
1wV0uhPLWTIE5EX_G77afUPvyJ3TE45t4,1rAPXi-WAJju3RJ8pCjhoNs9KLtRaqJ1qUSWFAeAbL08,Client Intake Form - Woven Legal,https://docs.google.com/document/d/1rAPXi-WAJju3RJ8pCjhoNs9KLtRaqJ1qUSWFAeAbL08/edit,Not found
1vC2_PhaP5h_sfMBx1Q45CyoAm_jZULGN,1N2aW-Vqr8N2fkrsI7aH3Olz86Qpy65-kw1ZJ05md0OY,Client Intake Form - HumblePod,https://docs.google.com/document/d/1N2aW-Vqr8N2fkrsI7aH3Olz86Qpy65-kw1ZJ05md0OY/edit,Not found
1QpK7G_XHxMedvJk3F22IZ_Mc__IyYcu1,1T2_jE7Xov8troDFxrY9DEEFkp2QKlC9DlRb3Z37RGYA,Client Intake Form - ZoomGrants,https://docs.google.com/document/d/1T2_jE7Xov8troDFxrY9DEEFkp2QKlC9DlRb3Z37RGYA/edit,Not found
1KqjL9gAgzUdRH19tAPdK-6DkVZP4kWsK,14Q6AXT1GOzeq3mqXUuSdm0yku383iEH-Gk2gCGDhGM8,Client Intake Form: Byteworks,https://docs.google.com/document/d/14Q6AXT1GOzeq3mqXUuSdm0yku383iEH-Gk2gCGDhGM8/edit,. This portal is built to help small businesses get recommendations for what type of Cisco technology they should evaluate/purchase. We would want to target this to director/manager/admin level at businesses under a certain size threshold.”https://docs.google.com/document/d/19q4XyZ0YEjT8b2D3c7TOvCsWYDYo1xiB/edit?usp=sharing&ouid=114027355446711675696&rtpof=true&sd=trueAdditional Info:Here is the registration link for our Roundtables: https://docs.google.com/forms/d/e/1FAIpQLSeB4Y2tvvizbM6vyjn4-HXxoKoFdAKqaY8ijQTKQdYusn62gA/viewform?usp=sf_link
1LeX8yxZ93Db2KdZ61xq5g-DwmFp7VdY0,1kQqpS4fNl0BPJlI6lskAs1XTul3Sx2Xza3G6Pl2dnbQ,Client Intake Form - SensIQ,https://docs.google.com/document/d/1kQqpS4fNl0BPJlI6lskAs1XTul3Sx2Xza3G6Pl2dnbQ/edit,Not found
1Xhm5qv6put6ONLS9fueyCRiD6i2K9_DJ,1-PyUimZc7Hi5Ju8Nse1NeLgkHMmFZn61I7HPaN4jadg,Brooks/Ljung: Client Intake Form,https://docs.google.com/document/d/1-PyUimZc7Hi5Ju8Nse1NeLgkHMmFZn61I7HPaN4jadg/edit,Not found
1wSmHTkHV1iCcPGWEDFLYBxaJOdKD5XzS,1jq-l9ptqacCIQ73S1GiMs8EyneLGqqGOR9PwWr-wJGs,Client Intake Form - PR Return,https://docs.google.com/document/d/1jq-l9ptqacCIQ73S1GiMs8EyneLGqqGOR9PwWr-wJGs/edit,Not found
16VVwu8ZEALqg0yvqDtqxBlLlzsZ8Vjr3,1KRfIli-lhNnSVDiIlCza57TaFbT2DxwTcPp7l0I5OVI,ARCHway Intake Form,https://docs.google.com/document/d/1KRfIli-lhNnSVDiIlCza57TaFbT2DxwTcPp7l0I5OVI/edit,Not found
1o1j1ydTz6hBbG6hAmumH2sAJ0_ciyteD,11zEZ3fl_Abs1d93HHlkJf84TsCc-sFFlZm2Yx6uIq9s,Ubiq Education: Client Intake Form,https://docs.google.com/document/d/11zEZ3fl_Abs1d93HHlkJf84TsCc-sFFlZm2Yx6uIq9s/edit,Not found
1s6hLpR2RtA84E-qg5ZIONWvPrRn1f4bi,1FBYu59iPeqtSOE3XqeBCSbAJOGeqz9D1j1kIzFW9itI,The Lodge-Client Intake Form,https://docs.google.com/document/d/1FBYu59iPeqtSOE3XqeBCSbAJOGeqz9D1j1kIzFW9itI/edit,Not found
1qIErLXZxbSLBCqWFVws0O4O9jqcJwFN4,1i0lTyuK7guyOjcKZCQJ-1VIEd3OEbNJPORmeKID58tQ,F1: Client Intake Form,https://docs.google.com/document/d/1i0lTyuK7guyOjcKZCQJ-1VIEd3OEbNJPORmeKID58tQ/edit,Not found
1vXmnyp3lv3I3ivnUSJ4R1ah19Vo87Oeo,15X4csVr6MrnE04Muv5b_JcoC9O9sbXjADaoNXudPDUY,On The Marc: Client Intake Form,https://docs.google.com/document/d/15X4csVr6MrnE04Muv5b_JcoC9O9sbXjADaoNXudPDUY/edit,Not found
11q3GkELObOPH_vnMx1VX-FkDB7PHzWj7,1FXSpl5heNZECBB7sHVHqejuHwZtjloT1V-Upzef7oqg,Slingshot Client Intake Form,https://docs.google.com/document/d/1FXSpl5heNZECBB7sHVHqejuHwZtjloT1V-Upzef7oqg/edit,Not found
1D9cjXCU1322lxqoL00LBRNGtmgiZlV05,1VY9Osg34yAPq9MbVA7Dx392oJIaqVnwNyTE9_tgMn5E,AtreNet: Client Intake Form,https://docs.google.com/document/d/1VY9Osg34yAPq9MbVA7Dx392oJIaqVnwNyTE9_tgMn5E/edit,Not found
1e0VsYyY6cRqx21LUBwmdNmfP29kmvHZP,1eL04rNcNi4TVzjuIi5xGhXUelkmIsNBNzensPL7Vg2o,LIB: Client Intake Form,https://docs.google.com/document/d/1eL04rNcNi4TVzjuIi5xGhXUelkmIsNBNzensPL7Vg2o/edit,Not found
1y093GbNWyh6L3ehA3yBa-553Lmls8mL2,18RGaJQmgE9TYiODaLPpJB-sKjtS4jWd6KYeHwtRdyAI,Client Intake Form - Push Analytics,https://docs.google.com/document/d/18RGaJQmgE9TYiODaLPpJB-sKjtS4jWd6KYeHwtRdyAI/edit,Not found
1OkpCNsz2TGl303QRfDCqTvQwypETCmQR,1LD1OBgtcfZnhAnJxaqLlmyVGSv0QZQgBHKdZZ2PdVFg,Client Intake Form - Skayle 360,https://docs.google.com/document/d/1LD1OBgtcfZnhAnJxaqLlmyVGSv0QZQgBHKdZZ2PdVFg/edit,Not found
1OCQbEben4myVy70dKQG5-055g4uRSD8R,1skGxI6_RA5GPFpcFtlEcQpevG20sjT06umakFC3cm00,Client Intake Form - SAMPLE,https://docs.google.com/document/d/1skGxI6_RA5GPFpcFtlEcQpevG20sjT06umakFC3cm00/edit,Not found
1OCQbEben4myVy70dKQG5-055g4uRSD8R,1Bhghwc1p-5jbeLqbvn8a-zqh6sAWvIVJSeZ2g9O-_EQ,Wendt Partners Client Intake Form,https://docs.google.com/document/d/1Bhghwc1p-5jbeLqbvn8a-zqh6sAWvIVJSeZ2g9O-_EQ/edit,Not found
1ZLuTynkeITMfdp6PIONgViN3Kp3wvY0R,1fZIOyMXOylewHyh0y0ahCcMn4Uyps3YKlIcFwzGKGCI,Reach Marketing Client Intake Form,https://docs.google.com/document/d/1fZIOyMXOylewHyh0y0ahCcMn4Uyps3YKlIcFwzGKGCI/edit,Not found
1i4p-bgmwIah6b-B7K1amsQjVYMU9NToW,1RtFueZRO0JdvrbLRipSMayQY1TqycLj91JWu2S_ZyaM,Client Intake Form - Sock Fancy,https://docs.google.com/document/d/1RtFueZRO0JdvrbLRipSMayQY1TqycLj91JWu2S_ZyaM/edit,Not found
